row_id,model_name,fd_subset,max_seq_length,batch_size,epochs,dropout,units,learning_rate,RMSE,MAE,R2,PHM_score,accuracy_at_10,accuracy_at_20,runtime_seconds,source_file,notes
R012,CNN_GRU,FD1,1000,64,30,0.2,64,0.001,21.60,19.12,-0.0017,,,,,"FINAL_ANALYSIS_REPORT.md","Barely better than mean"
R013,CNN_LSTM,FD1,20294,64,30,0.2,64,0.001,22.17,19.67,-0.0561,,,,,"FINAL_ANALYSIS_REPORT.md","Long sequence penalty"
R014,BiLSTM,FD1,20294,64,30,0.2,64,0.001,22.20,19.69,-0.0584,,,,,"FINAL_ANALYSIS_REPORT.md","Long sequence penalty"
R015,Inception_LSTM,FD1,1000,64,30,0.2,64,0.001,22.20,19.69,-0.0586,,,,,"FINAL_ANALYSIS_REPORT.md","Complex architecture didn't help"
R016,BiGRU,FD1,20294,64,30,0.2,64,0.001,22.22,19.70,-0.0606,,,,,"FINAL_ANALYSIS_REPORT.md","Long sequence penalty"
R017,Attention_LSTM,FD1,20294,64,30,0.2,64,0.001,22.22,19.70,-0.0607,,,,,"FINAL_ANALYSIS_REPORT.md","Long sequence penalty"
R018,LSTM,FD1,20294,64,30,0.2,64,0.001,22.28,19.74,-0.0657,,,,,"FINAL_ANALYSIS_REPORT.md","Baseline RNN struggles"
R019,GRU,FD1,20294,64,30,0.2,64,0.001,22.50,19.91,-0.0874,,,,,"FINAL_ANALYSIS_REPORT.md","Worst RNN performance"
R020,MSTCN,FD1,1000,32,30,0.2,64,0.001,7.47,5.55,0.8801,,,,,"FINAL_RESULTS_COMPARISON.md","Production model; 30 epochs"
R021,MSTCN,FD1,1000,32,100,0.2,64,0.001,7.04,5.61,0.8935,,,,,"FINAL_RESULTS_COMPARISON.md","Extended training; 100 epochs; modestly better"
R022,WaveNet,FD1,1000,32,30,0.2,64,0.001,6.523,4.948,0.9086,0.7256,87.39,98.83,139.60,"benchmark_results/apples_to_apples/fd1_ep30_len1000_20260425_090057/results.json","Fair benchmark; best FD1"
R023,CNN_GRU,FD1,1000,32,30,0.2,64,0.001,7.006,5.508,0.8946,0.8396,88.86,98.53,39.71,"benchmark_results/apples_to_apples/fd1_ep30_len1000_20260425_090057/results.json","Fair benchmark"
R024,MSTCN,FD1,1000,32,30,0.2,64,0.001,7.604,5.702,0.8758,1.0033,82.11,98.53,142.85,"benchmark_results/apples_to_apples/fd1_ep30_len1000_20260425_090057/results.json","Fair benchmark"
R025,WaveNet,FD2,1000,32,30,0.2,64,0.001,6.739,5.348,0.8813,0.6756,87.13,99.50,135.80,"benchmark_results/apples_to_apples/fd2_ep30_len1000_20260425_112601/results.json","Fair benchmark; best FD2 threshold"
R026,MSTCN,FD2,1000,32,30,0.2,64,0.001,6.495,4.660,0.8897,0.5755,88.12,99.01,188.19,"benchmark_results/apples_to_apples/fd2_ep30_len1000_20260425_112601/results.json","Fair benchmark; best FD2 RMSE"
R027,CNN_GRU,FD2,1000,32,30,0.2,64,0.001,19.812,17.051,-0.0265,5.1463,29.70,59.41,23.64,"benchmark_results/apples_to_apples/fd2_ep30_len1000_20260425_112601/results.json","Fair benchmark; poor on FD2"
R028,WaveNet,FD1,250,32,10,0.2,64,0.001,11.169,9.554,0.7321,1.5788,55.72,96.48,23.22,"benchmark_results/apples_to_apples/fd1_ep10_len250_20260425_085802/results.csv","Short sequence; 10 epochs"
R029,MSTCN,FD1,250,32,10,0.2,64,0.001,10.748,8.373,0.7519,1.6382,67.16,91.50,24.20,"benchmark_results/apples_to_apples/fd1_ep10_len250_20260425_085802/results.csv","Short sequence; 10 epochs"
R030,CATA_TCN,FD1,250,32,10,0.2,64,0.001,16.651,13.915,0.4045,5.4472,39.88,75.66,13.30,"benchmark_results/apples_to_apples/fd1_ep10_len250_20260425_085802/results.csv","Short sequence; 10 epochs"
R031,Transformer,FD1,250,32,10,0.2,64,0.001,15.817,13.633,0.4627,2.4958,37.83,69.21,28.45,"benchmark_results/apples_to_apples/fd1_ep10_len250_20260425_085802/results.csv","Short sequence; 10 epochs"
R032,CNN_GRU,FD1,250,32,10,0.2,64,0.001,24.502,21.290,-0.2894,7.3062,23.46,46.92,8.31,"benchmark_results/apples_to_apples/fd1_ep10_len250_20260425_085802/results.csv","Short sequence; 10 epochs; poor"
R033,CNN_GRU,FD1,250,32,1,0.2,64,0.001,43.068,37.372,-2.9836,45.7432,15.54,26.69,4.80,"benchmark_results/apples_to_apples/fd1_ep1_len250_20260425_085731/results.csv","Single epoch; baseline"
R034,CNN_GRU,FD1,250,32,1,0.2,64,0.001,6.44,,,0.91,,0.99,,,"README.md","Best historical tuned run"
R035,MSTCN,FD1,1000,16,75,0.2,64,0.0005,,,0.7921,,,0.6364,184.50,"tuning_results/hyperparams_mstcn_20260329_190916.json","Hyperparameter search; low LR"
R036,MSTCN,FD1,1000,32,75,0.2,64,0.0005,,,0.6050,,,0.5249,178.06,"tuning_results/hyperparams_mstcn_20260329_190916.json","Hyperparameter search; low LR"
R037,MSTCN,FD1,1000,64,75,0.2,64,0.0005,,,0.8454,,,0.7889,326.21,"tuning_results/hyperparams_mstcn_20260329_190916.json","Hyperparameter search; low LR; good"
R038,MSTCN,FD1,1000,16,75,0.2,64,0.001,,,0.8286,,,0.7830,212.52,"tuning_results/hyperparams_mstcn_20260329_190916.json","Hyperparameter search; standard LR"
R039,MSTCN,FD1,1000,32,75,0.2,64,0.001,,,0.8462,,,0.7627,239.31,"tuning_results/hyperparams_mstcn_20260329_190916.json","Hyperparameter search; standard LR"
R040,MSTCN,FD1,1000,64,75,0.2,64,0.001,,,0.8600,,,0.8456,337.59,"tuning_results/hyperparams_mstcn_20260329_190916.json","Hyperparameter search; standard LR; best in sweep"
R041,MSTCN,FD1,1000,32,1,0.2,32,0.001,,,,-1.457,,0.2170,11.42,"tuning_results/issue25_recipe_20260315_184733.json","1 epoch; baseline recipe"
R042,MSTCN,FD1,1000,32,1,0.2,32,0.001,,,,-1.457,,0.2170,11.25,"tuning_results/issue25_recipe_20260315_184733.json","1 epoch; with RUL clip=125"
R043,MSTCN,FD1,1000,32,1,0.2,32,0.001,,,0.1261,,0.2786,27.86,11.30,"tuning_results/issue25_recipe_20260315_184733.json","1 epoch; clip+minmax scaling"
R044,MSTCN,FD1,1000,16,1,0.2,32,0.001,,,0.3285,,0.2962,29.62,11.32,"tuning_results/issue25_recipe_20260315_184733.json","1 epoch; Huber loss; gradient clip"
R045,MSTCN,FD1,1000,16,1,0.2,32,0.001,,,0.3285,,0.2962,29.62,11.34,"tuning_results/issue25_recipe_20260315_184733.json","1 epoch; Huber loss; clipnorm=1"
R046,MSTCN,FD1,1000,32,30,0.2,64,0.001,7.7173,5.753,0.8721,1.0172,82.11,97.95,,"models/mstcn_20260331_172222/metrics.json","Multiseed run; seed=42"
R047,MSTCN,FD1,1000,32,30,0.2,64,0.001,,,0.8565,,,0.8113,,,"results/mstcn_multiseed_summary.json","Multiseed average (seeds 42,43,44)"
R048,MSTCN,FD1,1000,32,30,0.2,64,0.001,7.7173,5.753,0.8721,1.0172,82.11,97.95,,"results/mstcn_multiseed_summary.json","Multiseed seed=42"
R049,MSTCN,FD1,1000,32,30,0.2,64,0.001,7.5181,5.637,0.8786,0.9632,83.87,99.12,,"results/mstcn_multiseed_summary.json","Multiseed seed=43"
R050,MSTCN,FD1,1000,32,30,0.2,64,0.001,9.1836,6.932,0.8189,1.4093,77.42,94.72,,"results/mstcn_multiseed_summary.json","Multiseed seed=44"
R051,WaveNet,FD1,1000,32,30,0.2,64,0.001,9.6758,7.157,0.7989,1.6677,73.90,94.43,,"results/wavenet_multiseed_summary.json","Multiseed seed=45"
R052,WaveNet,FD1,1000,32,30,0.2,64,0.001,6.8010,5.108,0.9007,0.7794,86.22,99.41,,"results/wavenet_multiseed_summary.json","Multiseed seed=46; best"
R053,WaveNet,FD1,1000,32,30,0.2,64,0.001,,,0.8498,,,0.8006,,,"results/wavenet_multiseed_summary.json","Multiseed average (seeds 45,46)"
R054,MSTCN,FD1,1000,64,100,0.2,64,0.001,9.1318,6.183,0.8209,1.4581,78.59,93.84,,"models/mstcn_20260419_182347/metadata.json","High-accuracy recipe; 100 epochs; asymmetric_huber loss"
R055,CNN_GRU,FD1,1000,32,20,0.2,64,0.001,,,,,0.9853,,,,"benchmark_results/paper_ideas/recovered_results_20260423.md","98.53% Accuracy@20; 10.97 RMSE (inferred)"
R056,Inception_LSTM,FD1,1000,32,20,0.2,64,0.001,20.74,,,0.6041,,,,,"benchmark_results/paper_ideas/recovered_results_20260423.md","Recovered W&B run"
R057,ResNet_LSTM,FD1,1000,32,20,0.2,64,0.001,15.65,,,0.6979,,,,,"benchmark_results/paper_ideas/recovered_results_20260423.md","Recovered W&B run"
R058,Transformer,FD1,1000,32,20,0.2,64,0.001,7.22,,,0.9736,,,,,"benchmark_results/paper_ideas/recovered_results_20260423.md","Recovered W&B run"
R059,MSTCN,FD1,1000,32,30,,64,0.001,6.3726,4.843,0.9128,0.7327,90.32,99.12,,"models/production/metrics.json","Production model; best metrics"
